Order_ID,Order_Line_No,Order_Date,Channel,Order_Priority,Order_Size_Lines,SKU_ID,Category,Subcategory,Quantity,Width_cm,Depth_cm,Height_cm,Weight_kg,Storage_Type,Criticality,Shelf_Life_Days,Unit_Value_INR,Avg_Daily_Demand,Demand_CV,Demand_StdDev,Avg_Weekly_Demand,Picking_Frequency_Weekly,Current_Zone,Current_Aisle,Current_Rack,Current_Bin_Capacity_Units,Distance_From_Dispatch_m,Picker_Travel_Distance_m,Picking_Time_sec,Observed_SKU_90D_Demand,Observed_SKU_Order_Frequency,ABC_Class,XYZ_Class,ABC_XYZ_Class
ORD00267,6,2026-03-09,App,Standard,6,SKU059,Pet Care,Pet Hygiene,2,14.5,23.0,31.6,6.99,Fragile,Low,730,1239.81,41,0.16,6.56,287,246.3,Z7,A2,R5,50,70.0,70.76,30.66,67,20,A,X,AX
ORD00268,1,2026-01-02,App,Standard,2,SKU061,Grocery,Cooking,1,28.8,9.2,7.8,6.98,Ambient,High,60,437.13,11,0.42,4.62,77,80.9,Z4,A3,R1,40,44.0,44.94,24.27,33,20,C,Y,CY
ORD00268,2,2026-01-02,App,Standard,2,SKU112,Personal Care,Oral Care,1,5.8,9.7,23.1,7.32,Ambient,Medium,60,1793.55,2,0.88,1.76,14,12.0,Z8,A3,R2,50,77.5,69.24,31.51,36,24,A,Z,AZ
ORD00269,1,2026-02-26,App,Standard,4,SKU055,Personal Care,Skin Care,1,28.7,15.4,37.7,4.11,Ambient,Low,365,1054.36,14,0.21,2.94,98,104.2,Z8,A4,R1,40,80.0,98.35,34.63,38,17,A,X,AX
ORD00269,2,2026-02-26,App,Standard,4,SKU027,Personal Care,Skin Care,3,12.3,21.4,5.2,6.03,Ambient,Low,60,1452.29,11,0.4,4.4,77,83.4,Z3,A4,R3,30,43.0,38.59,28.56,25,13,A,Y,AY
ORD00269,3,2026-02-26,App,Standard,4,SKU084,Personal Care,Oral Care,2,8.4,15.7,14.9,5.46,Ambient,Low,180,1772.39,16,0.3,4.8,112,81.8,Z5,A5,R3,30,63.0,70.73,34.09,28,13,A,Y,AY
ORD00269,4,2026-02-26,App,Standard,4,SKU093,Personal Care,Oral Care,1,15.2,19.9,32.6,5.21,Ambient,Medium,90,472.29,4,0.6,2.4,28,32.7,Z5,A1,R2,50,45.5,52.88,19.95,11,10,C,Z,CZ
ORD00270,1,2026-02-21,App,Standard,3,SKU114,Household,Laundry,3,26.4,28.2,27.3,6.37,Ambient,Low,60,445.21,17,0.32,5.44,119,115.6,Z8,A4,R6,30,87.5,108.55,36.68,38,15,B,Y,BY
ORD00270,2,2026-02-21,App,Standard,3,SKU099,Household,Laundry,2,29.0,8.5,13.8,5.17,Ambient,Low,365,1535.82,7,0.5,3.5,49,42.0,Z8,A1,R6,30,75.5,72.92,23.73,38,24,A,Y,AY
ORD00270,3,2026-02-21,App,Standard,3,SKU118,Household,Home Care,3,33.2,8.9,28.1,5.79,Ambient,Medium,30,169.17,44,0.13,5.72,308,376.3,Z8,A3,R3,30,79.0,74.98,34.53,71,23,C,X,CX
ORD00271,1,2026-01-20,App,Standard,4,SKU026,Household,Home Care,5,29.6,23.8,28.5,1.87,Frozen,Low,180,1110.01,43,0.15,6.45,301,337.9,Z6,A1,R6,30,59.5,65.68,22.73,80,26,A,X,AX
ORD00271,2,2026-01-20,App,Standard,4,SKU045,Household,Cleaning,1,21.9,12.6,39.8,1.04,Ambient,Medium,60,1401.86,7,0.29,2.03,49,44.6,Z5,A2,R1,40,48.0,41.54,18.38,18,14,B,Y,BY
ORD00271,3,2026-01-20,App,Standard,4,SKU099,Household,Laundry,3,29.0,8.5,13.8,5.17,Ambient,Low,365,1535.82,7,0.5,3.5,49,42.0,Z8,A1,R6,30,75.5,77.05,25.46,38,24,A,Y,AY
ORD00271,4,2026-01-20,App,Standard,4,SKU014,Household,Cleaning,2,20.2,8.3,17.2,0.64,Ambient,Low,365,1273.78,14,0.26,3.64,98,101.6,Z8,A5,R2,50,85.5,74.42,33.78,35,16,A,Y,AY
ORD00272,1,2026-02-22,App,Standard,4,SKU084,Personal Care,Oral Care,2,8.4,15.7,14.9,5.46,Ambient,Low,180,1772.39,16,0.3,4.8,112,81.8,Z5,A5,R3,30,63.0,54.75,33.48,28,13,A,Y,AY
ORD00272,2,2026-02-22,App,Standard,4,SKU034,Personal Care,Hair Care,1,21.2,30.0,17.2,5.24,Ambient,Medium,60,378.87,12,0.26,3.12,84,59.7,Z3,A4,R1,40,40.0,45.92,24.93,18,13,C,Y,CY
ORD00272,3,2026-02-22,App,Standard,4,SKU115,Personal Care,Oral Care,1,21.5,20.3,8.0,2.54,Ambient,Medium,180,1486.43,20,0.31,6.2,140,103.7,Z6,A2,R6,30,63.5,77.05,24.59,30,17,A,Y,AY
ORD00272,4,2026-02-22,App,Standard,4,SKU055,Personal Care,Skin Care,1,28.7,15.4,37.7,4.11,Ambient,Low,365,1054.36,14,0.21,2.94,98,104.2,Z8,A4,R1,40,80.0,98.35,32.94,38,17,A,X,AX
ORD00273,1,2026-02-16,App,Standard,3,SKU019,Health & Wellness,OTC,1,29.3,27.0,5.9,5.92,HighValue,High,730,1558.71,7,0.54,3.78,49,56.1,Z4,A3,R6,30,51.5,46.46,27.8,41,25,A,Z,AZ
ORD00273,2,2026-02-16,App,Standard,3,SKU100,Baby Care,Baby Food,3,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,79.72,29.72,62,29,A,Y,AY
ORD00273,3,2026-02-16,App,Standard,3,SKU108,Pet Care,Pet Hygiene,3,16.6,29.3,22.4,4.03,Ambient,Medium,730,778.49,12,0.52,6.24,84,78.7,Z4,A1,R5,50,42.0,38.9,18.64,32,20,B,Z,BZ
ORD00274,1,2026-02-27,App,Standard,6,SKU014,Household,Cleaning,4,20.2,8.3,17.2,0.64,Ambient,Low,365,1273.78,14,0.26,3.64,98,101.6,Z8,A5,R2,50,85.5,87.0,33.7,35,16,A,Y,AY
ORD00274,2,2026-02-27,App,Standard,6,SKU073,Household,Home Care,3,12.0,24.4,32.6,4.81,Ambient,High,365,469.91,8,0.49,3.92,56,44.6,Z6,A5,R1,40,68.0,58.39,32.99,26,15,C,Y,CY
ORD00274,3,2026-02-27,App,Standard,6,SKU077,Household,Laundry,1,17.9,24.8,9.0,5.27,Ambient,High,180,826.51,4,0.65,2.6,28,23.1,Z4,A2,R5,50,46.0,41.47,22.7,16,13,C,Z,CZ
ORD00274,4,2026-02-27,App,Standard,6,SKU047,Household,Cleaning,1,25.7,16.7,6.1,2.38,Ambient,Low,60,1664.94,13,0.24,3.12,91,103.1,Z4,A5,R3,30,55.0,64.23,31.56,42,20,A,X,AX
ORD00274,5,2026-02-27,App,Standard,6,SKU045,Household,Cleaning,2,21.9,12.6,39.8,1.04,Ambient,Medium,60,1401.86,7,0.29,2.03,49,44.6,Z5,A2,R1,40,48.0,48.43,20.51,18,14,B,Y,BY
ORD00274,6,2026-02-27,App,Standard,6,SKU111,Grocery,Snacks,3,15.9,28.7,6.1,1.31,Ambient,Low,30,1043.71,25,0.28,7.0,175,173.5,Z8,A2,R2,50,73.5,91.04,27.03,52,19,A,Y,AY
ORD00275,1,2026-01-22,Web,Standard,3,SKU063,Health & Wellness,Vitamins,3,22.2,19.4,39.7,2.43,Ambient,Medium,730,1406.5,14,0.21,2.94,98,121.1,Z7,A1,R4,40,64.5,73.09,21.88,31,15,A,X,AX
ORD00275,2,2026-01-22,Web,Standard,3,SKU116,Health & Wellness,Wellness,2,25.4,13.6,35.7,6.26,Ambient,Low,30,1500.72,14,0.25,3.5,98,96.5,Z7,A4,R3,30,75.0,70.36,33.62,40,18,A,X,AX
ORD00275,3,2026-01-22,Web,Standard,3,SKU094,Health & Wellness,Wellness,1,7.4,21.6,37.1,2.55,Ambient,Medium,30,574.51,7,0.48,3.36,49,44.5,Z5,A3,R1,40,52.0,47.76,23.79,19,14,C,Y,CY
ORD00276,1,2026-01-06,Web,Standard,4,SKU038,Health & Wellness,Wellness,2,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,81.84,29.58,56,25,A,Y,AY
ORD00276,2,2026-01-06,Web,Standard,4,SKU116,Health & Wellness,Wellness,1,25.4,13.6,35.7,6.26,Ambient,Low,30,1500.72,14,0.25,3.5,98,96.5,Z7,A4,R3,30,75.0,90.7,33.02,40,18,A,X,AX
ORD00276,3,2026-01-06,Web,Standard,4,SKU110,Health & Wellness,Vitamins,1,33.4,6.9,27.3,2.97,Ambient,Low,365,1228.61,6,0.89,5.34,42,39.5,Z1,A5,R5,50,34.0,37.41,27.86,15,13,B,Z,BZ
ORD00276,4,2026-01-06,Web,Standard,4,SKU096,Health & Wellness,Vitamins,1,9.1,6.9,34.6,0.9,Ambient,Low,90,1580.6,8,0.32,2.56,56,58.2,Z6,A2,R1,40,56.0,63.96,20.08,13,7,B,Y,BY
ORD00277,1,2026-02-05,App,Standard,2,SKU118,Household,Home Care,3,33.2,8.9,28.1,5.79,Ambient,Medium,30,169.17,44,0.13,5.72,308,376.3,Z8,A3,R3,30,79.0,90.94,34.7,71,23,C,X,CX
ORD00277,2,2026-02-05,App,Standard,2,SKU053,Grocery,Cooking,1,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,82.12,26.78,44,30,C,Z,CZ
ORD00278,1,2026-02-17,App,Standard,2,SKU059,Pet Care,Pet Hygiene,5,14.5,23.0,31.6,6.99,Fragile,Low,730,1239.81,41,0.16,6.56,287,246.3,Z7,A2,R5,50,70.0,78.75,30.99,67,20,A,X,AX
ORD00278,2,2026-02-17,App,Standard,2,SKU041,Personal Care,Hair Care,1,17.1,11.1,28.2,3.02,Ambient,High,365,612.15,6,0.34,2.04,42,45.6,Z5,A5,R6,30,67.5,68.89,30.46,43,26,B,Y,BY
ORD00279,1,2026-02-28,Web,Standard,6,SKU118,Household,Home Care,3,33.2,8.9,28.1,5.79,Ambient,Medium,30,169.17,44,0.13,5.72,308,376.3,Z8,A3,R3,30,79.0,67.45,34.64,71,23,C,X,CX
ORD00279,2,2026-02-28,Web,Standard,6,SKU053,Grocery,Cooking,2,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,84.77,27.87,44,30,C,Z,CZ
ORD00279,3,2026-02-28,Web,Standard,6,SKU065,Dairy & Chilled,Dairy,3,23.8,6.0,32.6,0.36,Chilled,Low,60,184.99,23,0.18,4.14,161,138.8,Z7,A2,R6,30,71.5,64.76,22.83,54,25,C,X,CX
ORD00279,4,2026-02-28,Web,Standard,6,SKU100,Baby Care,Baby Food,3,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,86.45,32.43,62,29,A,Y,AY
ORD00279,5,2026-02-28,Web,Standard,6,SKU088,Household,Cleaning,1,32.2,13.7,30.5,6.57,Ambient,Low,60,332.96,13,0.4,5.2,91,71.4,Z1,A2,R4,40,20.5,19.42,18.43,63,34,B,Y,BY
ORD00279,6,2026-02-28,Web,Standard,6,SKU070,Household,Laundry,3,33.5,22.4,23.9,4.74,Ambient,Medium,180,1117.78,38,0.16,6.08,266,323.6,Z6,A5,R5,50,74.0,78.99,37.8,89,29,A,X,AX
ORD00280,1,2026-01-03,App,Express,5,SKU016,Grocery,Snacks,2,24.0,11.6,22.1,7.25,Ambient,Low,90,103.25,10,0.31,3.1,70,61.8,Z4,A2,R3,30,43.0,52.06,22.03,26,14,C,Y,CY
ORD00280,2,2026-01-03,App,Express,5,SKU054,Grocery,Staples,1,24.4,8.8,37.6,2.41,Ambient,Medium,180,457.62,4,0.87,3.48,28,28.1,Z4,A4,R3,30,51.0,47.93,26.48,24,16,C,Z,CZ
ORD00280,3,2026-01-03,App,Express,5,SKU022,Grocery,Staples,3,26.9,12.8,26.2,4.14,Ambient,Low,730,799.0,14,0.38,5.32,98,96.6,Z7,A5,R5,50,82.0,72.2,32.5,21,10,C,Y,CY
ORD00280,4,2026-01-03,App,Express,5,SKU090,Grocery,Breakfast,1,23.9,24.9,25.7,2.88,Ambient,Low,90,1501.26,6,0.39,2.34,42,31.2,Z7,A1,R3,30,63.0,76.85,19.58,36,19,A,Y,AY
ORD00280,5,2026-01-03,App,Express,5,SKU078,Grocery,Breakfast,1,7.9,15.7,28.3,3.06,Ambient,Low,30,190.48,4,0.61,2.44,28,21.1,Z4,A1,R6,30,43.5,39.6,14.78,12,9,C,Z,CZ
ORD00281,1,2026-02-24,Web,Standard,4,SKU070,Household,Laundry,4,33.5,22.4,23.9,4.74,Ambient,Medium,180,1117.78,38,0.16,6.08,266,323.6,Z6,A5,R5,50,74.0,88.41,39.63,89,29,A,X,AX
ORD00281,2,2026-02-24,Web,Standard,4,SKU044,Pet Care,Cat Food,4,22.2,16.7,20.4,1.56,Ambient,Medium,30,736.26,14,0.33,4.62,98,72.6,Z7,A3,R5,50,74.0,67.24,29.55,79,32,A,Y,AY
ORD00281,3,2026-02-24,Web,Standard,4,SKU046,Pet Care,Cat Food,1,14.2,20.5,26.3,5.95,Ambient,Low,730,169.11,14,0.55,7.7,98,81.5,Z6,A1,R3,30,55.0,64.28,20.87,34,22,C,Z,CZ
ORD00281,4,2026-02-24,Web,Standard,4,SKU087,Health & Wellness,Vitamins,2,15.9,15.9,8.7,3.54,Ambient,Medium,60,616.2,7,0.74,5.18,49,38.8,Z1,A2,R5,50,22.0,19.7,17.83,29,22,B,Z,BZ
ORD00282,1,2026-02-24,App,Standard,6,SKU036,Grocery,Cooking,1,22.3,27.7,18.1,7.54,Ambient,Medium,60,205.87,13,0.34,4.42,91,102.4,Z6,A4,R5,50,70.0,73.42,34.37,36,16,C,Y,CY
ORD00282,2,2026-02-24,App,Standard,6,SKU020,Grocery,Staples,2,30.8,10.6,33.6,3.74,Ambient,Low,30,1196.56,11,0.51,5.61,77,70.8,Z8,A4,R3,30,83.0,97.82,32.42,37,19,A,Z,AZ
ORD00282,3,2026-02-24,App,Standard,6,SKU060,Grocery,Staples,1,27.8,22.6,8.5,1.41,Frozen,Low,30,545.73,4,0.89,3.56,28,25.4,Z1,A2,R6,30,23.5,23.94,16.63,12,10,C,Z,CZ
ORD00282,4,2026-02-24,App,Standard,6,SKU024,Grocery,Breakfast,1,13.9,8.2,19.7,7.53,Ambient,Medium,90,745.78,3,0.6,1.8,21,24.3,Z8,A5,R6,30,91.5,105.16,38.84,13,11,C,Z,CZ
ORD00282,5,2026-02-24,App,Standard,6,SKU032,Grocery,Snacks,2,5.9,13.4,28.8,3.29,Ambient,Low,365,973.07,9,0.38,3.42,63,75.5,Z5,A2,R2,50,49.5,42.13,19.97,47,27,A,Y,AY
ORD00282,6,2026-02-24,App,Standard,6,SKU071,Grocery,Beverages,4,33.5,26.4,8.5,5.52,Ambient,Low,180,514.69,16,0.24,3.84,112,138.0,Z4,A4,R6,30,55.5,59.57,29.63,35,15,B,X,BX
ORD00283,1,2026-01-18,App,Express,6,SKU011,Dairy & Chilled,Ready-to-Eat,1,13.9,29.2,25.3,4.38,Chilled,Medium,30,114.0,12,0.3,3.6,84,80.8,Z3,A1,R4,40,32.5,40.17,14.12,16,12,C,Y,CY
ORD00283,2,2026-01-18,App,Express,6,SKU074,Dairy & Chilled,Dairy,2,28.7,10.9,16.3,1.48,Chilled,Low,730,772.2,15,0.16,2.4,105,80.1,Z6,A3,R3,30,63.0,70.25,25.89,53,23,A,X,AX
ORD00283,3,2026-01-18,App,Express,6,SKU079,Dairy & Chilled,Dairy,1,33.7,19.0,28.5,3.35,Chilled,High,180,1565.86,5,0.43,2.15,35,38.4,Z7,A4,R6,30,79.5,95.26,31.59,18,16,B,Y,BY
ORD00283,4,2026-01-18,App,Express,6,SKU104,Personal Care,Oral Care,1,10.6,21.7,23.3,2.95,Ambient,Medium,365,1008.62,31,0.19,5.89,217,198.5,Z7,A1,R6,30,67.5,59.51,22.11,50,18,A,X,AX
ORD00283,5,2026-01-18,App,Express,6,SKU010,Pet Care,Dog Food,1,11.4,15.0,7.1,3.09,Ambient,Medium,180,531.32,4,0.64,2.56,28,30.3,Z4,A5,R2,50,53.5,62.89,28.17,17,13,C,Z,CZ
ORD00283,6,2026-01-18,App,Express,6,SKU021,Grocery,Staples,2,20.3,22.0,34.5,2.72,Fragile,High,90,341.96,32,0.15,4.8,224,275.4,Z7,A5,R3,30,79.0,90.65,34.74,58,21,B,X,BX
ORD00284,1,2026-03-09,App,Standard,4,SKU038,Health & Wellness,Wellness,1,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,69.32,27.65,56,25,A,Y,AY
ORD00284,2,2026-03-09,App,Standard,4,SKU096,Health & Wellness,Vitamins,3,9.1,6.9,34.6,0.9,Ambient,Low,90,1580.6,8,0.32,2.56,56,58.2,Z6,A2,R1,40,56.0,63.54,20.42,13,7,B,Y,BY
ORD00284,3,2026-03-09,App,Standard,4,SKU080,Health & Wellness,Wellness,1,22.3,10.3,28.0,1.87,HighValue,Medium,90,228.92,17,0.23,3.91,119,101.5,Z7,A4,R1,40,72.0,70.01,31.18,25,11,C,X,CX
ORD00284,4,2026-03-09,App,Standard,4,SKU109,Health & Wellness,OTC,1,8.1,13.2,15.3,3.62,Ambient,Low,730,1569.32,5,0.55,2.75,35,31.3,Z3,A5,R1,40,44.0,42.18,29.52,22,19,A,Z,AZ
ORD00285,1,2026-01-12,Web,Express,4,SKU118,Household,Home Care,3,33.2,8.9,28.1,5.79,Ambient,Medium,30,169.17,44,0.13,5.72,308,376.3,Z8,A3,R3,30,79.0,87.43,31.3,71,23,C,X,CX
ORD00285,2,2026-01-12,Web,Express,4,SKU053,Grocery,Cooking,3,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,84.34,25.18,44,30,C,Z,CZ
ORD00285,3,2026-01-12,Web,Express,4,SKU065,Dairy & Chilled,Dairy,2,23.8,6.0,32.6,0.36,Chilled,Low,60,184.99,23,0.18,4.14,161,138.8,Z7,A2,R6,30,71.5,63.88,22.02,54,25,C,X,CX
ORD00285,4,2026-01-12,Web,Express,4,SKU100,Baby Care,Baby Food,1,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,87.37,29.87,62,29,A,Y,AY
ORD00286,1,2026-01-04,App,Standard,3,SKU025,Grocery,Snacks,5,23.2,13.1,20.5,5.44,Ambient,High,730,326.2,37,0.22,8.14,259,193.4,Z6,A4,R1,40,64.0,55.63,33.47,80,27,B,X,BX
ORD00286,2,2026-01-04,App,Standard,3,SKU015,Health & Wellness,Wellness,1,29.5,12.5,28.2,7.52,HighValue,Low,30,1342.79,21,0.16,3.36,147,115.5,Z8,A1,R5,50,74.0,91.92,26.01,78,32,A,X,AX
ORD00286,3,2026-01-04,App,Standard,3,SKU003,Household,Cleaning,2,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,66.68,31.44,52,40,A,Z,AZ
ORD00287,1,2026-02-10,App,Standard,4,SKU087,Health & Wellness,Vitamins,2,15.9,15.9,8.7,3.54,Ambient,Medium,60,616.2,7,0.74,5.18,49,38.8,Z1,A2,R5,50,22.0,20.03,16.0,29,22,B,Z,BZ
ORD00287,2,2026-02-10,App,Standard,4,SKU069,Grocery,Cooking,1,24.1,16.6,29.5,5.23,Ambient,Low,180,231.11,8,0.44,3.52,56,46.4,Z7,A3,R4,40,72.5,64.33,30.28,36,23,C,Y,CY
ORD00287,3,2026-02-10,App,Standard,4,SKU044,Pet Care,Cat Food,3,22.2,16.7,20.4,1.56,Ambient,Medium,30,736.26,14,0.33,4.62,98,72.6,Z7,A3,R5,50,74.0,86.8,29.92,79,32,A,Y,AY
ORD00287,4,2026-02-10,App,Standard,4,SKU070,Household,Laundry,3,33.5,22.4,23.9,4.74,Ambient,Medium,180,1117.78,38,0.16,6.08,266,323.6,Z6,A5,R5,50,74.0,67.67,39.56,89,29,A,X,AX
ORD00288,1,2026-03-06,App,Standard,4,SKU088,Household,Cleaning,2,32.2,13.7,30.5,6.57,Ambient,Low,60,332.96,13,0.4,5.2,91,71.4,Z1,A2,R4,40,20.5,18.67,17.02,63,34,B,Y,BY
ORD00288,2,2026-03-06,App,Standard,4,SKU032,Grocery,Snacks,2,5.9,13.4,28.8,3.29,Ambient,Low,365,973.07,9,0.38,3.42,63,75.5,Z5,A2,R2,50,49.5,58.01,20.88,47,27,A,Y,AY
ORD00288,3,2026-03-06,App,Standard,4,SKU074,Dairy & Chilled,Dairy,1,28.7,10.9,16.3,1.48,Chilled,Low,730,772.2,15,0.16,2.4,105,80.1,Z6,A3,R3,30,63.0,67.34,27.8,53,23,A,X,AX
ORD00288,4,2026-03-06,App,Standard,4,SKU099,Household,Laundry,3,29.0,8.5,13.8,5.17,Ambient,Low,365,1535.82,7,0.5,3.5,49,42.0,Z8,A1,R6,30,75.5,66.81,24.94,38,24,A,Y,AY
ORD00289,1,2026-01-13,App,Standard,3,SKU025,Grocery,Snacks,2,23.2,13.1,20.5,5.44,Ambient,High,730,326.2,37,0.22,8.14,259,193.4,Z6,A4,R1,40,64.0,71.05,34.85,80,27,B,X,BX
ORD00289,2,2026-01-13,App,Standard,3,SKU015,Health & Wellness,Wellness,1,29.5,12.5,28.2,7.52,HighValue,Low,30,1342.79,21,0.16,3.36,147,115.5,Z8,A1,R5,50,74.0,79.73,25.37,78,32,A,X,AX
ORD00289,3,2026-01-13,App,Standard,3,SKU003,Household,Cleaning,1,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,64.16,31.09,52,40,A,Z,AZ
ORD00290,1,2026-03-21,Web,Standard,6,SKU021,Grocery,Staples,1,20.3,22.0,34.5,2.72,Fragile,High,90,341.96,32,0.15,4.8,224,275.4,Z7,A5,R3,30,79.0,76.33,38.96,58,21,B,X,BX
ORD00290,2,2026-03-21,Web,Standard,6,SKU069,Grocery,Cooking,1,24.1,16.6,29.5,5.23,Ambient,Low,180,231.11,8,0.44,3.52,56,46.4,Z7,A3,R4,40,72.5,63.74,28.58,36,23,C,Y,CY
ORD00290,3,2026-03-21,Web,Standard,6,SKU060,Grocery,Staples,1,27.8,22.6,8.5,1.41,Frozen,Low,30,545.73,4,0.89,3.56,28,25.4,Z1,A2,R6,30,23.5,20.85,16.22,12,10,C,Z,CZ
ORD00290,4,2026-03-21,Web,Standard,6,SKU120,Grocery,Staples,1,18.2,17.1,12.1,4.89,Ambient,Medium,90,1756.29,6,0.43,2.58,42,32.4,Z6,A2,R3,30,59.0,71.39,24.25,12,9,B,Y,BY
ORD00290,5,2026-03-21,Web,Standard,6,SKU020,Grocery,Staples,1,30.8,10.6,33.6,3.74,Ambient,Low,30,1196.56,11,0.51,5.61,77,70.8,Z8,A4,R3,30,83.0,94.85,30.86,37,19,A,Z,AZ
ORD00290,6,2026-03-21,Web,Standard,6,SKU078,Grocery,Breakfast,2,7.9,15.7,28.3,3.06,Ambient,Low,30,190.48,4,0.61,2.44,28,21.1,Z4,A1,R6,30,43.5,50.34,18.71,12,9,C,Z,CZ
ORD00291,1,2026-01-26,App,Express,3,SKU012,Health & Wellness,Wellness,1,20.2,26.3,7.4,0.64,Ambient,Medium,365,1080.27,7,0.27,1.89,49,51.0,Z2,A2,R1,40,24.0,29.88,15.3,21,13,B,Y,BY
ORD00291,2,2026-01-26,App,Express,3,SKU080,Health & Wellness,Wellness,3,22.3,10.3,28.0,1.87,HighValue,Medium,90,228.92,17,0.23,3.91,119,101.5,Z7,A4,R1,40,72.0,84.49,27.87,25,11,C,X,CX
ORD00291,3,2026-01-26,App,Express,3,SKU110,Health & Wellness,Vitamins,2,33.4,6.9,27.3,2.97,Ambient,Low,365,1228.61,6,0.89,5.34,42,39.5,Z1,A5,R5,50,34.0,31.8,26.55,15,13,B,Z,BZ
ORD00292,1,2026-01-28,Web,Standard,5,SKU116,Health & Wellness,Wellness,1,25.4,13.6,35.7,6.26,Ambient,Low,30,1500.72,14,0.25,3.5,98,96.5,Z7,A4,R3,30,75.0,90.6,32.75,40,18,A,X,AX
ORD00292,2,2026-01-28,Web,Standard,5,SKU094,Health & Wellness,Wellness,1,7.4,21.6,37.1,2.55,Ambient,Medium,30,574.51,7,0.48,3.36,49,44.5,Z5,A3,R1,40,52.0,50.38,25.23,19,14,C,Y,CY
ORD00292,3,2026-01-28,Web,Standard,5,SKU067,Health & Wellness,Vitamins,1,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,25.02,22.67,28,20,B,Y,BY
ORD00292,4,2026-01-28,Web,Standard,5,SKU076,Health & Wellness,Vitamins,1,19.7,27.7,7.6,0.74,Ambient,Medium,365,1289.07,4,0.74,2.96,28,25.5,Z2,A1,R3,30,23.0,28.43,14.15,11,10,C,Z,CZ
ORD00292,5,2026-01-28,Web,Standard,5,SKU015,Health & Wellness,Wellness,2,29.5,12.5,28.2,7.52,HighValue,Low,30,1342.79,21,0.16,3.36,147,115.5,Z8,A1,R5,50,74.0,79.78,28.13,78,32,A,X,AX
ORD00293,1,2026-01-02,App,Standard,4,SKU111,Grocery,Snacks,3,15.9,28.7,6.1,1.31,Ambient,Low,30,1043.71,25,0.28,7.0,175,173.5,Z8,A2,R2,50,73.5,90.21,27.44,52,19,A,Y,AY
ORD00293,2,2026-01-02,App,Standard,4,SKU107,Grocery,Breakfast,4,6.1,21.2,15.0,6.91,Fragile,Medium,90,245.94,41,0.17,6.97,287,259.0,Z8,A5,R4,40,88.5,97.84,42.08,61,19,C,X,CX
ORD00293,3,2026-01-02,App,Standard,4,SKU025,Grocery,Snacks,3,23.2,13.1,20.5,5.44,Ambient,High,730,326.2,37,0.22,8.14,259,193.4,Z6,A4,R1,40,64.0,73.49,31.91,80,27,B,X,BX
ORD00293,4,2026-01-02,App,Standard,4,SKU057,Grocery,Breakfast,1,16.4,29.7,32.7,5.25,Ambient,Low,365,614.29,6,0.86,5.16,42,31.7,Z7,A2,R1,40,64.0,74.22,25.75,30,24,B,Z,BZ
ORD00294,1,2026-03-18,App,Standard,3,SKU044,Pet Care,Cat Food,2,22.2,16.7,20.4,1.56,Ambient,Medium,30,736.26,14,0.33,4.62,98,72.6,Z7,A3,R5,50,74.0,78.96,28.06,79,32,A,Y,AY
ORD00294,2,2026-03-18,App,Standard,3,SKU070,Household,Laundry,3,33.5,22.4,23.9,4.74,Ambient,Medium,180,1117.78,38,0.16,6.08,266,323.6,Z6,A5,R5,50,74.0,66.26,39.54,89,29,A,X,AX
ORD00294,3,2026-03-18,App,Standard,3,SKU087,Health & Wellness,Vitamins,1,15.9,15.9,8.7,3.54,Ambient,Medium,60,616.2,7,0.74,5.18,49,38.8,Z1,A2,R5,50,22.0,20.26,16.48,29,22,B,Z,BZ
ORD00295,1,2026-03-18,App,Standard,2,SKU055,Personal Care,Skin Care,2,28.7,15.4,37.7,4.11,Ambient,Low,365,1054.36,14,0.21,2.94,98,104.2,Z8,A4,R1,40,80.0,97.67,34.93,38,17,A,X,AX
ORD00295,2,2026-03-18,App,Standard,2,SKU049,Personal Care,Bath & Body,1,17.1,11.8,23.9,3.56,Ambient,Medium,365,469.4,6,0.55,3.3,42,31.5,Z5,A1,R1,40,44.0,47.63,17.53,44,39,B,Z,BZ
